date;10Drawdown
27/05/2017;0.021695922
27/05/2017;0.003313245
27/05/2017;0
27/05/2017;0
27/05/2017;0.005985409
27/05/2017;0.010867566
27/05/2017;0.011354467
28/05/2017;0.011410938
28/05/2017;0.01084981
28/05/2017;0.010754134
28/05/2017;0.009085952
28/05/2017;0.008988159
28/05/2017;0
28/05/2017;0.0087645
28/05/2017;0
28/05/2017;0.003892132
28/05/2017;0.001301589
28/05/2017;0
28/05/2017;0.009290234
28/05/2017;0.011854647
28/05/2017;0.020913339
28/05/2017;0.01673889
28/05/2017;0.018382141
28/05/2017;0.018778795
28/05/2017;0.018913142
28/05/2017;0.018314967
28/05/2017;0
28/05/2017;0.013430047
28/05/2017;0.011578116
28/05/2017;0.054444587
28/05/2017;0.040356878
28/05/2017;0.038086264
28/05/2017;0.045337817
28/05/2017;0.001650834
28/05/2017;0.015971678
28/05/2017;0.025155412
28/05/2017;0.021595407
28/05/2017;0.021483692
28/05/2017;0.015882608
28/05/2017;0.019484252
28/05/2017;0.019202486
28/05/2017;0.019439169
28/05/2017;0.01918078
28/05/2017;0.019178536
28/05/2017;0.018844174
28/05/2017;0.020187623
28/05/2017;0.011445634
28/05/2017;0.003129895
28/05/2017;0
28/05/2017;0.001799638
28/05/2017;8.60279E-05
28/05/2017;0.000483136
28/05/2017;0
28/05/2017;0.008364001
28/05/2017;0.001216868
29/05/2017;0.010287117
29/05/2017;0.004838668
29/05/2017;0
29/05/2017;0.012192336
29/05/2017;0.020992842
29/05/2017;0.029634055
29/05/2017;0.039503005
29/05/2017;0.039358625
29/05/2017;0.036237317
29/05/2017;0.0394623
29/05/2017;0.039814335
29/05/2017;0.040522282
29/05/2017;0.040850891
29/05/2017;0.040579511
29/05/2017;0.041139753
29/05/2017;0.041967295
29/05/2017;0.036779071
29/05/2017;0.088656778
29/05/2017;0.043142238
29/05/2017;0.049539358
29/05/2017;0.049137148
29/05/2017;0.046633412
29/05/2017;0.044444281
29/05/2017;0.044473147
29/05/2017;0.046853409
29/05/2017;0.047757827
29/05/2017;0.048344416
29/05/2017;0.047731731
29/05/2017;0.043830286
29/05/2017;0.047966488
29/05/2017;0.05734386
29/05/2017;0.05405112
29/05/2017;0.057269252
29/05/2017;0.050978225
29/05/2017;0.062728907
29/05/2017;0.064598144
29/05/2017;0.053664829
29/05/2017;0.061223945
29/05/2017;0.064071201
29/05/2017;0.061182988
29/05/2017;0.063314388
29/05/2017;0.061285203
29/05/2017;0.051478519
29/05/2017;0.045092885
29/05/2017;0.051291066
29/05/2017;0.060090261
29/05/2017;0.052410896
29/05/2017;0.030372329
30/05/2017;0.029281718
30/05/2017;0.024463916
30/05/2017;0.022867621
30/05/2017;0.028247025
30/05/2017;0.034343899
30/05/2017;0.033226689
30/05/2017;0.034926609
30/05/2017;0.033022259
30/05/2017;0.03969615
30/05/2017;0.044867448
30/05/2017;0.025082847
30/05/2017;0.034363193
30/05/2017;0.027289107
30/05/2017;0.032667706
30/05/2017;0.040659257
30/05/2017;0.013718406
30/05/2017;0.060542294
30/05/2017;0.032261919
30/05/2017;0.014900855
30/05/2017;0.015197676
30/05/2017;0.018430769
30/05/2017;0.019472464
30/05/2017;0.020651286
30/05/2017;0.020486754
30/05/2017;0.020025956
30/05/2017;0.01965891
30/05/2017;0.020380963
30/05/2017;0.040184454
30/05/2017;0.017618239
30/05/2017;0.012846532
30/05/2017;0.021401348
30/05/2017;0.0078043
30/05/2017;0.012814996
30/05/2017;0.020775314
30/05/2017;0.012092036
30/05/2017;0.017950626
30/05/2017;0.019586921
30/05/2017;0.021671067
30/05/2017;0.029014116
30/05/2017;0.025333423
30/05/2017;0.03897717
30/05/2017;0.048219532
30/05/2017;0.055718346
30/05/2017;0.04928445
30/05/2017;0.043352864
30/05/2017;0.07086907
30/05/2017;0.058165659
30/05/2017;0.054274995
31/05/2017;0.051101649
31/05/2017;0.052046721
31/05/2017;0.04113275
31/05/2017;0.05885124
31/05/2017;0.0749622
31/05/2017;0.068216874
31/05/2017;0.072063458
31/05/2017;0.07881624
31/05/2017;0.074621299
31/05/2017;0.073359708
31/05/2017;0.07222537
31/05/2017;0.071951117
31/05/2017;0.075217309
31/05/2017;0.074652986
31/05/2017;0.070036641
31/05/2017;0.064462781
31/05/2017;0.057824355
31/05/2017;0.057189757
31/05/2017;0.071821497
31/05/2017;0.07452256
31/05/2017;0.065128664
31/05/2017;0.073943174
31/05/2017;0.063677304
31/05/2017;0.050748405
31/05/2017;0.051728389
31/05/2017;0.043615781
31/05/2017;0.040473165
31/05/2017;0.048161699
31/05/2017;0.07020213
31/05/2017;0.073586354
31/05/2017;0.076788466
31/05/2017;0.076680357
31/05/2017;0.077796156
31/05/2017;0.079234167
31/05/2017;0.076359002
31/05/2017;0.077745628
31/05/2017;0.070532552
31/05/2017;0.069987977
31/05/2017;0.064172157
31/05/2017;0.06839551
31/05/2017;0.068626741
31/05/2017;0.041674051
31/05/2017;0.044649618
31/05/2017;0.046134328
31/05/2017;0.048651565
31/05/2017;0.047274711
31/05/2017;0.044495615
31/05/2017;0.046384651
01/06/2017;0.051512423
01/06/2017;0.050691026
01/06/2017;0.05704991
01/06/2017;0.053065998
01/06/2017;0.051847782
01/06/2017;0.051349
01/06/2017;0.065319694
01/06/2017;0.075127688
01/06/2017;0.066916845
01/06/2017;0.069462041
01/06/2017;0.068054055
01/06/2017;0.069358315
01/06/2017;0.071434905
01/06/2017;0.077079242
01/06/2017;0.082999342
01/06/2017;0.077783864
01/06/2017;0.077589963
01/06/2017;0.08469483
01/06/2017;0.094211192
01/06/2017;0.086723007
01/06/2017;0.065304883
01/06/2017;0.071682659
01/06/2017;0.072628788
01/06/2017;0.073863176
01/06/2017;0.072848231
01/06/2017;0.072287686
01/06/2017;0.071508253
01/06/2017;0.078249549
01/06/2017;0.073382126
01/06/2017;0.069279072
01/06/2017;0.080814997
01/06/2017;0.082172404
01/06/2017;0.07999758
01/06/2017;0.072911202
01/06/2017;0.071392537
01/06/2017;0.074609964
01/06/2017;0.0651802
01/06/2017;0.078167384
01/06/2017;0.089413087
01/06/2017;0.086018535
01/06/2017;0.083758826
01/06/2017;0.084753922
01/06/2017;0.087903239
01/06/2017;0.086358429
01/06/2017;0.081395742
01/06/2017;0.084526772
01/06/2017;0.076748215
01/06/2017;0.076449278
02/06/2017;0.07296314
02/06/2017;0.071197125
02/06/2017;0.07857443
02/06/2017;0.071987036
02/06/2017;0.070631593
02/06/2017;0.078198165
02/06/2017;0.083086646
02/06/2017;0.086691975
02/06/2017;0.077463215
02/06/2017;0.085496076
02/06/2017;0.076412603
02/06/2017;0.08171745
02/06/2017;0.087513271
02/06/2017;0.09296542
02/06/2017;0.087941173
02/06/2017;0.085164394
02/06/2017;0.096760065
02/06/2017;0.102277251
02/06/2017;0.079347112
02/06/2017;0.083888748
02/06/2017;0.082686451
02/06/2017;0.091056485
02/06/2017;0.093268034
02/06/2017;0.099899961
02/06/2017;0.098247143
02/06/2017;0.093425261
02/06/2017;0.111989176
02/06/2017;0.091242628
02/06/2017;0.066840121
02/06/2017;0.07815746
02/06/2017;0.081234939
02/06/2017;0.08787271
02/06/2017;0.081101491
02/06/2017;0.084830596
02/06/2017;0.087255089
02/06/2017;0.088159607
02/06/2017;0.083519837
02/06/2017;0.087744551
02/06/2017;0.092312181
02/06/2017;0.094629824
02/06/2017;0.098847788
02/06/2017;0.100112099
02/06/2017;0.098819929
02/06/2017;0.103248922
02/06/2017;0.108942074
02/06/2017;0.114361529
02/06/2017;0.112946591
02/06/2017;0.10812899
03/06/2017;0.09743018
03/06/2017;0.097022983
03/06/2017;0.103758535
03/06/2017;0.104294043
03/06/2017;0.106465139
03/06/2017;0.104214951
03/06/2017;0.101738167
03/06/2017;0.10011225
03/06/2017;0.100026609
03/06/2017;0.104411723
03/06/2017;0.10662423
03/06/2017;0.107627084
03/06/2017;0.114252009
03/06/2017;0.11872357
03/06/2017;0.121830772
03/06/2017;0.123857488
03/06/2017;0.126809478
03/06/2017;0.132241527
03/06/2017;0.138128177
03/06/2017;0.133157481
03/06/2017;0.127169018
03/06/2017;0.128971809
03/06/2017;0.123059063
03/06/2017;0.119308699
03/06/2017;0.112456826
03/06/2017;0.113968538
03/06/2017;0.115655562
03/06/2017;0.114151809
03/06/2017;0.114885147
03/06/2017;0.122903046
03/06/2017;0.122721185
03/06/2017;0.137291869
03/06/2017;0.133907191
03/06/2017;0.132329938
03/06/2017;0.134081243
03/06/2017;0.112618989
03/06/2017;0.122941232
03/06/2017;0.10974866
03/06/2017;0.109174262
03/06/2017;0.112123481
03/06/2017;0.109113457
03/06/2017;0.103587909
03/06/2017;0.111182439
03/06/2017;0.11840282
03/06/2017;0.114276492
03/06/2017;0.105208435
03/06/2017;0.08458788
03/06/2017;0.086066242
04/06/2017;0.081839463
04/06/2017;0.074338583
04/06/2017;0.079152355
04/06/2017;0.078707325
04/06/2017;0.077007908
04/06/2017;0.074316468
04/06/2017;0.079207165
04/06/2017;0.084276953
04/06/2017;0.086723914
04/06/2017;0.079402074
04/06/2017;0.084696341
04/06/2017;0.087567275
04/06/2017;0.086328303
04/06/2017;0.094963824
04/06/2017;0.09455174
04/06/2017;0.094696221
04/06/2017;0.094181419
04/06/2017;0.091517333
04/06/2017;0.091496326
04/06/2017;0.086966025
04/06/2017;0.090542287
04/06/2017;0.091409325
04/06/2017;0.089653436
04/06/2017;0.086910762
04/06/2017;0.086322006
04/06/2017;0.0900362
04/06/2017;0.080011484
04/06/2017;0.075874577
04/06/2017;0.077890966
04/06/2017;0.084964196
04/06/2017;0.08550333
04/06/2017;0.082311092
04/06/2017;0.085511743
04/06/2017;0.088210387
04/06/2017;0.087827472
04/06/2017;0.087762385
04/06/2017;0.088397084
04/06/2017;0.08152642
04/06/2017;0.08138073
04/06/2017;0.082534262
04/06/2017;0.083946631
04/06/2017;0.081676695
04/06/2017;0.08027284
04/06/2017;0.082836927
04/06/2017;0.088816926
04/06/2017;0.089119943
04/06/2017;0.090103352
04/06/2017;0.093034587
05/06/2017;0.096744801
05/06/2017;0.09444751
05/06/2017;0.096600622
05/06/2017;0.094498542
05/06/2017;0.097148875
05/06/2017;0.098192535
05/06/2017;0.09861283
05/06/2017;0.099690444
05/06/2017;0.101412177
05/06/2017;0.098068355
05/06/2017;0.096622536
05/06/2017;0.098486686
05/06/2017;0.095608246
05/06/2017;0.097273709
05/06/2017;0.091898385
05/06/2017;0.092531271
05/06/2017;0.083300194
05/06/2017;0.078714781
05/06/2017;0.081984498
05/06/2017;0.098853077
05/06/2017;0.08831633
05/06/2017;0.087662437
05/06/2017;0.088184191
05/06/2017;0.092003018
05/06/2017;0.093249143
05/06/2017;0.094871735
05/06/2017;0.095067903
05/06/2017;0.095211578
05/06/2017;0.096345664
05/06/2017;0.096201032
05/06/2017;0.086800084
05/06/2017;0.086933784
05/06/2017;0.081349043
05/06/2017;0.086443112
05/06/2017;0.078943039
05/06/2017;0.083046949
05/06/2017;0.085634915
05/06/2017;0.088636778
05/06/2017;0.08909949
05/06/2017;0.094880248
05/06/2017;0.106197789
05/06/2017;0.096961422
05/06/2017;0.096065568
05/06/2017;0.101842447
05/06/2017;0.103481865
05/06/2017;0.105596086
05/06/2017;0.123930434
05/06/2017;0.146536749
06/06/2017;0.112314057
06/06/2017;0.119232378
06/06/2017;0.137638009
06/06/2017;0.150080064
06/06/2017;0.126294625
06/06/2017;0.125879469
06/06/2017;0.127317631
06/06/2017;0.127577576
06/06/2017;0.127287959
06/06/2017;0.12738569
06/06/2017;0.127353852
06/06/2017;0.127030935
06/06/2017;0.127503723
06/06/2017;0.11609626
06/06/2017;0.116262504
06/06/2017;0.121033204
06/06/2017;0.129878494
06/06/2017;0.140101745
06/06/2017;0.114986506
06/06/2017;0.125405824
06/06/2017;0.124959283
06/06/2017;0.12154861
06/06/2017;0.132101025
06/06/2017;0.139626489
06/06/2017;0.128495595
06/06/2017;0.131839669
06/06/2017;0.110204068
06/06/2017;0.111780162
06/06/2017;0.116976497
06/06/2017;0.114726258
06/06/2017;0.114924995
06/06/2017;0.125477511
06/06/2017;0.121885733
06/06/2017;0.125255298
06/06/2017;0.126797388
06/06/2017;0.119229254
06/06/2017;0.132735019
06/06/2017;0.155134185
06/06/2017;0.159995009
06/06/2017;0.141376182
06/06/2017;0.145304377
06/06/2017;0.145065741
06/06/2017;0.143906265
06/06/2017;0.145429866
06/06/2017;0.145258333
06/06/2017;0.14223516
06/06/2017;0.144920353
06/06/2017;0.145274252
07/06/2017;0.136774245
07/06/2017;0.13666261
07/06/2017;0.138571494
07/06/2017;0.138894713
07/06/2017;0.13755257
07/06/2017;0.138818593
07/06/2017;0.143005777
07/06/2017;0.138853656
07/06/2017;0.140540982
07/06/2017;0.140194691
07/06/2017;0.14104047
07/06/2017;0.137401842
07/06/2017;0.139948902
07/06/2017;0.121763418
07/06/2017;0.120602229
07/06/2017;0.141907508
07/06/2017;0.125770705
07/06/2017;0.142092643
07/06/2017;0.117406918
07/06/2017;0.135386561
07/06/2017;0.127092294
07/06/2017;0.12518205
07/06/2017;0.127006905
07/06/2017;0.132655877
07/06/2017;0.134147489
07/06/2017;0.135213466
07/06/2017;0.135746051
07/06/2017;0.135457794
07/06/2017;0.135233617
07/06/2017;0.138659453
07/06/2017;0.135807662
07/06/2017;0.135310593
07/06/2017;0.156777431
07/06/2017;0.15832073
07/06/2017;0.166160596
07/06/2017;0.166730511
07/06/2017;0.169807638
07/06/2017;0.165278193
07/06/2017;0.143997397
07/06/2017;0.145609914
07/06/2017;0.148200852
07/06/2017;0.149109804
07/06/2017;0.154322511
07/06/2017;0.157688247
07/06/2017;0.157112237
07/06/2017;0.158869385
07/06/2017;0.152643446
07/06/2017;0.159779697
08/06/2017;0.149048142
08/06/2017;0.154206694
08/06/2017;0.151147149
08/06/2017;0.157355255
08/06/2017;0.155130205
08/06/2017;0.155379067
08/06/2017;0.150959999
08/06/2017;0.155930846
08/06/2017;0.154910763
08/06/2017;0.16254756
08/06/2017;0.165709017
08/06/2017;0.16463367
08/06/2017;0.161757548
08/06/2017;0.159886648
08/06/2017;0.161178465
08/06/2017;0.159786901
08/06/2017;0.162610077
08/06/2017;0.166841945
08/06/2017;0.168162477
08/06/2017;0.164131714
08/06/2017;0.163608902
08/06/2017;0.167910793
08/06/2017;0.166605123
08/06/2017;0.177985483
08/06/2017;0.17182579
08/06/2017;0.174010085
08/06/2017;0.167507475
08/06/2017;0.166473085
08/06/2017;0.16642432
08/06/2017;0.166324473
08/06/2017;0.168575266
08/06/2017;0.172199587
08/06/2017;0.172447038
08/06/2017;0.172567439
08/06/2017;0.173589991
08/06/2017;0.17159204
08/06/2017;0.174171644
08/06/2017;0.180793748
08/06/2017;0.181471268
08/06/2017;0.178345628
08/06/2017;0.186456775
08/06/2017;0.185677241
08/06/2017;0.173986962
08/06/2017;0.14719699
08/06/2017;0.154600894
08/06/2017;0.156140515
08/06/2017;0.155588383
08/06/2017;0.15410327
09/06/2017;0.154079039
09/06/2017;0.155744401
09/06/2017;0.163547391
09/06/2017;0.16227099
09/06/2017;0.160497066
09/06/2017;0.159460005
09/06/2017;0.149631054
09/06/2017;0.150868061
09/06/2017;0.152405969
09/06/2017;0.150321974
09/06/2017;0.149371562
09/06/2017;0.151024834
09/06/2017;0.151350269
09/06/2017;0.154331377
09/06/2017;0.155976236
09/06/2017;0.156795668
09/06/2017;0.157311024
09/06/2017;0.158499921
09/06/2017;0.159372198
09/06/2017;0.161772157
09/06/2017;0.158545915
09/06/2017;0.158989484
09/06/2017;0.160503111
09/06/2017;0.161798152
09/06/2017;0.163521397
09/06/2017;0.164256347
09/06/2017;0.162015579
09/06/2017;0.161380627
09/06/2017;0.163715298
09/06/2017;0.165669723
09/06/2017;0.169097876
09/06/2017;0.162831736
09/06/2017;0.170810744
09/06/2017;0.172480741
09/06/2017;0.168278545
09/06/2017;0.167693719
09/06/2017;0.170187379
09/06/2017;0.171100512
09/06/2017;0.170284002
09/06/2017;0.172203315
09/06/2017;0.171482118
09/06/2017;0.171997827
09/06/2017;0.171256782
09/06/2017;0.172683306
09/06/2017;0.171242021
09/06/2017;0.170943538
09/06/2017;0.172752071
09/06/2017;0.173693314
10/06/2017;0.175616607
10/06/2017;0.176772657
10/06/2017;0.17685714
10/06/2017;0.17502906
10/06/2017;0.177514861
10/06/2017;0.175343362
10/06/2017;0.17458675
10/06/2017;0.178573634
10/06/2017;0.172402253
10/06/2017;0.174838836
10/06/2017;0.183395618
10/06/2017;0.195582665
10/06/2017;0.197244702
10/06/2017;0.197359158
10/06/2017;0.200619858
10/06/2017;0.205239276
10/06/2017;0.208392069
10/06/2017;0.21380044
10/06/2017;0.216265285
10/06/2017;0.218255024
10/06/2017;0.220551761
10/06/2017;0.220534683
10/06/2017;0.225130675
10/06/2017;0.222706132
10/06/2017;0.227657333
10/06/2017;0.189663974
10/06/2017;0.179961873
10/06/2017;0.180851077
10/06/2017;0.180879036
10/06/2017;0.183424836
10/06/2017;0.138353261
10/06/2017;0.146045322
10/06/2017;0.142411882
10/06/2017;0.140228998
10/06/2017;0.153139508
10/06/2017;0.139887341
10/06/2017;0.142871068
10/06/2017;0.133848502
10/06/2017;0.113889698
10/06/2017;0.121735459
10/06/2017;0.09299086
10/06/2017;0.100866091
10/06/2017;0.119228146
10/06/2017;0.155869034
10/06/2017;0.166187598
10/06/2017;0.176709938
10/06/2017;0.180540553
10/06/2017;0.187352175
11/06/2017;0.150912241
11/06/2017;0.142819986
11/06/2017;0.140606069
11/06/2017;0.143260634
11/06/2017;0.144038857
11/06/2017;0.141882924
11/06/2017;0.138041226
11/06/2017;0.137946467
11/06/2017;0.137719569
11/06/2017;0.110559981
11/06/2017;0.109592995
11/06/2017;0.09697714
11/06/2017;0.089085838
11/06/2017;0.092414094
11/06/2017;0.093163149
11/06/2017;0.096011665
11/06/2017;0.101415301
11/06/2017;0.103086859
11/06/2017;0.107647789
11/06/2017;0.106350733
11/06/2017;0.1014285
11/06/2017;0.098667438
11/06/2017;0.103498842
11/06/2017;0.121506344
11/06/2017;0.116112985
11/06/2017;0.114323796
11/06/2017;0.089954035
11/06/2017;0.093251762
11/06/2017;0.101301902
11/06/2017;0.123092514
11/06/2017;0.119455044
11/06/2017;0.147563079
11/06/2017;0.121866741
11/06/2017;0.121622715
11/06/2017;0.127383473
11/06/2017;0.116907027
11/06/2017;0.123147475
11/06/2017;0.127425085
11/06/2017;0.127535209
11/06/2017;0.128030263
11/06/2017;0.12828507
11/06/2017;0.128372172
11/06/2017;0.127777875
11/06/2017;0.127785431
11/06/2017;0.125059382
11/06/2017;0.129860308
11/06/2017;0.139145137
11/06/2017;0.114064355
12/06/2017;0.118084538
12/06/2017;0.111703186
12/06/2017;0.11489759
12/06/2017;0.101166388
12/06/2017;0.09550583
12/06/2017;0.100299501
12/06/2017;0.101871867
12/06/2017;0.100595416
12/06/2017;0.0968649
12/06/2017;0.103286503
12/06/2017;0.1014286
12/06/2017;0.101499632
12/06/2017;0.094705037
12/06/2017;0.105648327
12/06/2017;0.095473941
12/06/2017;0.108310146
12/06/2017;0.117610693
12/06/2017;0.123094025
12/06/2017;0.120459964
12/06/2017;0.121882056
12/06/2017;0.106518589
12/06/2017;0.129928216
12/06/2017;0.129608372
12/06/2017;0.128880173
12/06/2017;0.129339208
12/06/2017;0.129011909
12/06/2017;0.126755726
12/06/2017;0.12560708
12/06/2017;0.126225105
12/06/2017;0.121968251
12/06/2017;0.133672082
12/06/2017;0.138539656
12/06/2017;0.137718713
12/06/2017;0.146508236
12/06/2017;0.114541072
12/06/2017;0.109091593
12/06/2017;0.122387689
12/06/2017;0.105779761
12/06/2017;0.078066328
12/06/2017;0.073757938
12/06/2017;0.089749505
12/06/2017;0.096850593
12/06/2017;0.081517453
12/06/2017;0.066037616
12/06/2017;0.052634318
12/06/2017;0.04667583
12/06/2017;0.048779774
12/06/2017;0.04429854
13/06/2017;0.048797154
13/06/2017;0.008642372
13/06/2017;0
13/06/2017;0
13/06/2017;0
13/06/2017;0
13/06/2017;0.006887389
13/06/2017;0.004850417
13/06/2017;0.01283762
13/06/2017;0.016194674
13/06/2017;0.018940714
13/06/2017;0.020560275
13/06/2017;0.022650334
13/06/2017;0.016694692
13/06/2017;0.02105985
13/06/2017;0.022563054
13/06/2017;0.02438212
13/06/2017;0.02513168
13/06/2017;0.02269422
13/06/2017;0.019805008
13/06/2017;0.019257217
13/06/2017;0.021512145
13/06/2017;0.020478062
13/06/2017;0.024595303
13/06/2017;0.029416397
13/06/2017;0.031412238
13/06/2017;0.032765578
13/06/2017;0.033879414
13/06/2017;0.033794298
13/06/2017;0.03468329
13/06/2017;0.034784937
13/06/2017;0.034844814
13/06/2017;0.034570623
13/06/2017;0.034208512
13/06/2017;0.033078342
13/06/2017;0.02868696
13/06/2017;0.02951396
13/06/2017;0.026323497
13/06/2017;0.022433707
13/06/2017;0
13/06/2017;0.039963264
13/06/2017;0.030675822
13/06/2017;0.030994899
13/06/2017;0.034477546
13/06/2017;0.034143044
13/06/2017;0.034296767
13/06/2017;0.038906754
13/06/2017;0.038517711
14/06/2017;0.038689071
14/06/2017;0.039790895
14/06/2017;0.039612856
14/06/2017;0.040041207
14/06/2017;0.038235348
14/06/2017;0.038418
14/06/2017;0.039230877
14/06/2017;0.037572975
14/06/2017;0.029152711
14/06/2017;0.028698363
14/06/2017;0.042442789
14/06/2017;0.041092286
14/06/2017;0.044097903
14/06/2017;0.043306651
14/06/2017;0.049924995
14/06/2017;0.043814098
14/06/2017;0.039450867
14/06/2017;0.040582773
14/06/2017;0.040021649
14/06/2017;0.041606942
14/06/2017;0.041373545
14/06/2017;0.040097574
14/06/2017;0.045290068
14/06/2017;0.041386471
14/06/2017;0.035930066
14/06/2017;0.060774423
14/06/2017;0.018685743
14/06/2017;0.012464322
14/06/2017;0
14/06/2017;0.001490204
14/06/2017;0
14/06/2017;0
14/06/2017;0.007320794
14/06/2017;0.009783386
14/06/2017;0.010035008
14/06/2017;0.010155105
14/06/2017;0.009246463
14/06/2017;0.011077048
14/06/2017;0.010772029
14/06/2017;0.010461436
14/06/2017;0.004978533
14/06/2017;0.016491424
14/06/2017;0.025828194
14/06/2017;0.01701851
14/06/2017;0
14/06/2017;0
14/06/2017;0
14/06/2017;0.008196772
15/06/2017;0.002183147
15/06/2017;0.003112032
15/06/2017;0.005684269
15/06/2017;0.00614535
15/06/2017;0.006646725
15/06/2017;0.008881693
15/06/2017;0.012855513
15/06/2017;0.015476369
15/06/2017;0.015783359
15/06/2017;0.021855666
15/06/2017;0.056631929
15/06/2017;0.014476773
15/06/2017;0.013053877
15/06/2017;0.026651345
15/06/2017;0.032551403
15/06/2017;0.035973308
15/06/2017;0.036354576
15/06/2017;0.039177455
15/06/2017;0.042673866
15/06/2017;0.051482607
15/06/2017;0.067127427
15/06/2017;0.061163747
15/06/2017;0.04485093
15/06/2017;0.038130064
15/06/2017;0.053866679
15/06/2017;0.123189237
15/06/2017;0.093639089
15/06/2017;0.063203782
15/06/2017;0.067028222
15/06/2017;0.069207893
15/06/2017;0.078138205
15/06/2017;0.081109045
15/06/2017;0.0817716
15/06/2017;0.072580218
15/06/2017;0.063432241
15/06/2017;0.063649129
15/06/2017;0.050588894
15/06/2017;0.059440721
15/06/2017;0.056788169
15/06/2017;0.06596679
15/06/2017;0.072072805
15/06/2017;0.069919113
15/06/2017;0.062342314
15/06/2017;0.07442852
15/06/2017;0.077526877
15/06/2017;0.065380525
15/06/2017;0.064758906
15/06/2017;0.064268416
16/06/2017;0.064223867
16/06/2017;0.069070589
16/06/2017;0.070229351
16/06/2017;0.073206
16/06/2017;0.075051009
16/06/2017;0.071148768
16/06/2017;0.073223746
16/06/2017;0.071227025
16/06/2017;0.074913384
16/06/2017;0.07515369
16/06/2017;0.074778962
16/06/2017;0.074181857
16/06/2017;0.072564484
16/06/2017;0.073781287
16/06/2017;0.068253578
16/06/2017;0.068140424
16/06/2017;0.070800751
16/06/2017;0.068415444
16/06/2017;0.062160919
16/06/2017;0.065213583
16/06/2017;0.056874338
16/06/2017;0.061998687
16/06/2017;0.059227904
16/06/2017;0.054841576
16/06/2017;0.054822733
16/06/2017;0.057804687
16/06/2017;0.058168941
16/06/2017;0.057745639
16/06/2017;0.057172044
16/06/2017;0.057223682
16/06/2017;0.058609348
16/06/2017;0.059204486
16/06/2017;0.059333603
16/06/2017;0.05908008
16/06/2017;0.059156919
16/06/2017;0.058618633
16/06/2017;0.060781518
16/06/2017;0.062575576
16/06/2017;0.066373351
16/06/2017;0.047089191
16/06/2017;0.04966097
16/06/2017;0.043630605
16/06/2017;0.044595988
16/06/2017;0.045905959
16/06/2017;0.047575884
16/06/2017;0.046872852
16/06/2017;0.04732108
16/06/2017;0.046318283
17/06/2017;0.048117875
17/06/2017;0.048473348
17/06/2017;0.04789838
17/06/2017;0.046964418
17/06/2017;0.047101082
17/06/2017;0.04535944
17/06/2017;0.047000368
17/06/2017;0.048154602
17/06/2017;0.047498908
17/06/2017;0.04767294
17/06/2017;0.047637081
17/06/2017;0.045253787
17/06/2017;0.043510681
17/06/2017;0.036759354
17/06/2017;0.038257489
17/06/2017;0.046031875
17/06/2017;0.057568452
17/06/2017;0.065176627
17/06/2017;0.067553016
17/06/2017;0.07117987
17/06/2017;0.073205725
17/06/2017;0.073283296
17/06/2017;0.073130167
17/06/2017;0.072781601
17/06/2017;0.073927419
17/06/2017;0.073972105
17/06/2017;0.071179961
17/06/2017;0.06973319
17/06/2017;0.071988328
17/06/2017;0.078417936
17/06/2017;0.080528315
17/06/2017;0.079943468
17/06/2017;0.080836358
17/06/2017;0.08055251
17/06/2017;0.081818115
17/06/2017;0.081884801
17/06/2017;0.081083112
17/06/2017;0.078961208
17/06/2017;0.078850523
17/06/2017;0.07337372
17/06/2017;0.075914992
17/06/2017;0.076456251
17/06/2017;0.073467848
17/06/2017;0.076164399
17/06/2017;0.077056145
17/06/2017;0.076258527
17/06/2017;0.076947198
17/06/2017;0.076216083
18/06/2017;0.076745587
18/06/2017;0.07605312
18/06/2017;0.077453513
18/06/2017;0.078370415
18/06/2017;0.074905014
18/06/2017;0.076166595
18/06/2017;0.078148908
18/06/2017;0.078452194
18/06/2017;0.070342872
18/06/2017;0.065430608
18/06/2017;0.067330548
18/06/2017;0.061922717
18/06/2017;0.068653737
18/06/2017;0.069190056
18/06/2017;0.055047533
18/06/2017;0.052553324
18/06/2017;0.056394962
18/06/2017;0.055585041
18/06/2017;0.057207034
18/06/2017;0.057059804
18/06/2017;0.057337935
18/06/2017;0.057761099
18/06/2017;0.057962573
18/06/2017;0.057855455
18/06/2017;0.05823119
18/06/2017;0.054077987
18/06/2017;0.05922891
18/06/2017;0.052151748
18/06/2017;0.052384736
18/06/2017;0.054235645
18/06/2017;0.055337601
18/06/2017;0.044003
18/06/2017;0.050053078
18/06/2017;0.047340839
18/06/2017;0.04866046
18/06/2017;0.05569225
18/06/2017;0.058593843
18/06/2017;0.060816233
18/06/2017;0.063724367
18/06/2017;0.06721067
18/06/2017;0.05864946
18/06/2017;0.062490412
18/06/2017;0.052934181
18/06/2017;0.057533234
18/06/2017;0.058436735
18/06/2017;0.059086117
18/06/2017;0.059935876
18/06/2017;0.060015688
19/06/2017;0.060406013
19/06/2017;0.058103719
19/06/2017;0.057952373
19/06/2017;0.060597333
19/06/2017;0.058438107
19/06/2017;0.055771468
19/06/2017;0.055689048
19/06/2017;0.05822904
19/06/2017;0.06277952
19/06/2017;0.068383976
19/06/2017;0.078016818
19/06/2017;0.08243475
19/06/2017;0.059630029
19/06/2017;0.064267272
19/06/2017;0.069236845
19/06/2017;0.06807822
19/06/2017;0.06741004
19/06/2017;0.06671213
19/06/2017;0.065554511
